smiles,SMILES_state,NLL
Cc1cc(C)cc(CN2CCN(C(=O)c3csnn3)CC2)c1,1,9.64
Cc1cc(C)cc(CN2CCCCN(Cc3c(C)cc(C)cc3C)CC2)c1,1,15.21
COc1ccc(-c2cc(C(=O)NCC3CCCCC3)no2)cc1OC,1,11.41
Cc1cc(C)nc(CCNC(=O)N2CCCN(S(=O)(=O)N3CCCCC3)CC2)c1,1,19.82
COc1ccc(-n2c(C)cc(C)cc2=O)cc1OCCCN,1,21.97
CC(C)c1ccc2ncnc(N3CCN(Cc4ccoc4)CC3)c2c1,1,21.03
O=C(c1csc(C2CCCCC2)n1)N1CCCN(Cc2cscn2)CC1,1,12.09
Cc1cc(C)cc(CNC(=O)N2CCC(NC(=O)NCc3ccccc3)CC2)c1,1,9.95
O=C(NCc1ccoc1)NC1CCN(c2ccncc2Cl)CC1,1,13.41
CC(=O)OC1CC2(C)C(=NOCCNS(C)(=O)=O)CCC2C2CC=C3CC(=O)CCC3(C)C12,1,31.35
Cc1cc(C)cc(C(=O)NCC(c2ccccc2)N2CCCCC2)c1,1,11.09
CCCN=c1nc(SC)cc(NCCOC)[nH]1,1,26.1
CCC(=O)NC1CCN(C(=O)NCc2cscn2)CC1,1,11.16
COc1ccc(-c2ncc(CNC(=O)C3CCC(C)CC3)o2)cc1OC,1,14.85
Cc1cc(C)cc(C(=O)NCCc2ccc(Cl)c(CN(C)C3CCCCC3)c2)c1,1,16.9
CC(=O)c1cc(CN2CCCC(NC(=O)c3cc(C)cc(C)c3)C2)cs1,1,17.13
O=c1nc(CN2CCC(Cc3ccccc3)CC2)[nH]c2c1CCC2,1,21.3
Cc1cc(C)cc(CNC(=O)c2cnc(C3CCN(S(=O)(=O)C4CCCCC4)CC3)s2)c1,1,21.86
Cc1cc(C)cc(CN2CCN(C(=O)c3ccc(=O)n(C4CCCCC4)c3)CC2)c1,1,11.72
O=C(NCc1ccc2c(c1)OCO2)NCc1csc(C2CCCCC2)n1,1,16.13
Cc1cn(C2CCN(Cc3csc(CC4CCCCC4)n3)CC2)c(=O)[nH]c1=O,1,15.24
Cc1cccc(CN2CCC(NC(=O)c3ccccc3C(=O)NC3CCCCC3)CC2)c1,1,18.14
Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(C)cc(C)c3)CC2)cc1,1,13.57
Cc1cc(C)cc(C(=O)NC2CCCCNC2)c1,1,11.67
CC(=O)N1CCc2c(C)ncc(CNC(=O)c3cc(C)cc(C)c3)c2C1,1,14.93
Cc1cc(C)cc(CN2CCN(C(=O)c3sccc3C)CC2)c1,1,13.97
COc1ccc(-c2nc(N3CCCN(Cc4cccc(C)c4)CC3)cc(=O)o2)cc1,1,27.63
CCOC1CCC2(C)C3CCc4cc(O)ccc4C3(C)CCC2C1(C)C(=O)O,1,37.14
Cc1cc(OC2CCN(c3ncnc(C)c3C)CC2)ncn1,1,23.31
Cc1nc(CCNC(=O)N2CCCCCC2)cs1,1,11.94
COc1ccc(-c2csc3ncnc(N4CCN(C(=O)NC(C)C)CC4)c23)cc1OC,1,19.65
CNCc1cnc(-c2ccc(CN3CCCN(C)CC3)cc2)s1,1,20.97
Cc1cc(C)cc(CNC(=O)NCCc2cccc(F)c2)c1,1,16.36
Cc1ccc(C=C2CN(C)CC3C2=NC(=S)NC3c2cccc(C)c2)cc1,1,30.88
Cc1cc(C)cc(CNC(N)=NCCCNCc2ccc(C)c(C)c2)c1,1,22.49
Cc1nc(CN2CCCN(C(=O)NCCc3ccc(C)c(C)c3)CC2)cs1,1,16.23
CCN(Cc1cc(C(=O)N2CCN(Cc3cc(C)cc(C)c3)CC2)cs1)C(C)=O,1,13.93
Cc1cc(C)c(OCC(=O)NCCCN2CCOCC2)c(C)c1,1,13.93
NCCc1cn(S(=O)(=O)c2ccc(Cl)cc2)c2cc(Cl)cc(Cl)c12,1,31.36
CC(=O)NCCCCCN1CCC(CNC(=O)c2cc(C)cc(C)c2)CC1,1,12.65
Cc1ccc(CNC(=O)N2CCCN(c3ncccn3)CC2)o1,1,11.83
Cc1csc(CNC2CCN(CCc3cc([N+](=O)[O-])cc(C(F)(F)F)c3)CC2)c1,1,32.57
Cc1cc(C)cc(C(=O)NCC(=O)NC2CCN(S(=O)(=O)NCc3ccccc3)CC2)c1,1,21.22
CCN1CCc2cccc(C(=O)NCCc3cc(C)cc(C)c3)c2CC1,1,14.31
Cc1cc(C)cc(C(=O)NCCN2CCN(CC(=O)NC3CCCCC3)CC2)c1,1,13.23
CCN(CC)CCC1CCC(NS(=O)(=O)NC(C)c2cc(C)cc(C)c2)CC1,1,24.28
COc1ccc(-c2nc(CNCc3ccc(C)c(C)c3)cs2)cc1OC,1,10.79
CCc1ccc(-c2nc(CN3CCN(C(=O)c4cc(C)cc(C)c4)CC3)co2)cc1,1,12.81
COc1ccc(-c2cc(N3CCNCC3)ncn2)cc1F,1,13.2
CCNC(=O)C1CCN(c2ncc(C(=O)NCc3cccnc3)cn2)CC1,1,15.45
Cc1cc(C)cc(CN2CCC(Oc3ccc(C)c(C)c3)(C(=O)NC3CCCCC3)CC2)c1,1,15.98
COc1ccc(Cl)cc1CNCCNC(C)=O,1,16.76
CCCN1CCN(Cc2ccoc2)CC1CCO,1,14.94
Cc1ccc(CNC(=O)CN2CCN(Cc3nccs3)CC2)o1,1,18.37
Cc1ccc(CNC2CCN(CCc3ccccn3)CC2)cc1C,1,19.06
Cc1cc(C)cc(C(=O)N2CCN(c3cccc(C(F)(F)F)n3)CC2)c1,1,16.25
CCOc1ccc(-c2csc(C(=O)NCCN3CCCCC3)n2)cc1Cl,1,13.45
O=C(NCCc1ccccc1)c1cnc(N2CCCN(C3CCCCC3)CC2)nc1,1,13.99
Cc1ccc(CNC(=O)N2CCCN(Cc3cc(C)cc(C)c3)CC2)cc1,1,9.07
CCOC(=O)C1CCN(c2ccc(C(=O)NCc3cc(C)cc(C)c3)cn2)CC1,1,10.31
CCOc1ccc(-c2nc(CNC(=O)NCc3ccc(C)cc3)cs2)cc1OC,1,14.38
Cc1cc(C)cc(CN(C)Cc2ccc(CNC(C)C)o2)c1,1,15.03
CCCCNCC1CCCN(Cc2cc(C)cc(C)c2)C1,1,14.47
Cc1cc(C)cc(CNC(=O)C2CC(C)CN(Cc3cc(C)cc(C)c3)C2)c1,1,14.52
Cc1cccc(C(=O)NC2CCN(Cc3cc(C(=O)N4CCCCC4)co3)C2)c1,1,17.9
CCNC(=O)C1CCN(c2ncc(C(=O)NCCC3=CCCCC3)cc2Cl)CC1,1,15.11
CCCn1cc(C(=O)NC2CCCCC2)c(=O)c(-c2cc(C)cc(C)c2)c1C,1,23.56
Cc1cc(C)cc(C(=O)NC2CCN(CCCNC(=O)c3cccc(C(F)(F)F)c3)CC2)c1,1,12.62
CC(C)NCCCOc1ccc(S(=O)(=O)C2CCCC2)cc1,1,18.69
Cc1ccc(CNC(=O)C2CCN(C(=O)NCc3nc4c(s3)CCCC4)CC2)cc1,1,13.32
CCc1nc(CCNC(=O)c2ccc(C)c(C)c2)cs1,1,16.91
CCc1ccc(C(=O)N2CCN(C3CCN(C(=O)c4cc(C)cc(C)c4)CC3)CC2)cc1,1,19.25
CCCc1ccc(CN2CCN(Cc3csc(C)n3)CC2)o1,1,9.99
Cc1ccc(CN2CCCN(C(=O)c3ccc(N4CCCCCC4)nc3)CC2)cc1,1,16.91
CNCc1cc(C(=O)N2CCOCC2)ccc1Oc1ccc(Cl)c(C)c1,1,11.71
CCN1CCC(N2CCN(c3ccnc(-c4ccc(F)cc4)n3)CC2)CC1,1,11.59
Cc1nc(CNC(=O)c2ccc(C3CCCCC3)s2)cs1,1,14.25
Cc1cc(C)cc(C(=O)N2CCC(N3CCNC(=O)CC3)CC2)c1,1,12.11
CCc1nc(C(=O)N2CCN(Cc3cc(C)cc(C)c3)CC2)cs1,1,10.65
Cc1nc(CNC2CCC(CNC(=O)c3ccc(Cl)cc3Cl)NC2)cs1,1,16.85
COc1ccc(-c2cc(C3CCC3)nc(N3CCOCC3)n2)cc1OC,1,14.28
Cc1cccc(CN2CCC(CNC(=O)c3ccccc3Cl)CC2)n1,1,14.1
CCc1cc(Cl)ccc1C(=O)NCCc1csc(C)n1,1,15.91
Cc1ccc(C(=O)NC2CCN(C(=O)N3CCNC(=O)CC3)CC2)cc1C,1,12.32
COc1ccc(-c2nc(CNC(=O)CN3CCOCC3)cs2)cc1OC,1,13.06
FC1(F)CCN(CCCOc2ccc3c(c2)CCC3)CC1,1,16.95
Cc1cc(C)cc(C(=O)NCC2=CCCN(C(=O)c3cc(C)cc(C)c3)C2)c1,1,13.48
Cc1cc(C)cc(C(=O)NCC(=O)NCc2c[nH]cn2)c1,1,14.88
Cc1ccc(-c2nc(CN3CCC(NC(=O)N4CCc5ccccc5C4)CC3)cs2)cc1,1,22.28
CC(=O)NCc1cc(COC(=O)c2csc(C)n2)cs1,1,16.72
CCOc1ccc2c(c1)c(CCNC(=N)N)cn2Cc1cc(C)cc(C)c1,1,29.47
Cc1ccc(CNCc2csc(-c3ccncc3)n2)cc1C,1,14.01
COc1ccc(CNC(=O)c2csc(C)n2)cc1CN1CCNC(=O)CC1,1,13.93
Cc1cc(C)cc(C(=O)NCC(=O)NCc2ccc3c(c2)OCCO3)c1,1,12.04
CCCNC(=O)c1ccc(N2CCC(=O)CC2)nc1,1,13.36
Cc1ccc(OC2CCCN(C(=O)NCc3ccc(C)s3)CC2)cc1,1,16.3
CCCc1nc(CNC(=O)NCc2cc(C3CCCCC3)on2)cs1,1,13.73
Cc1cc(C)cc(C(=O)N2CCC(c3cc(C)c(Cl)cc3Cl)CC2)c1,1,19.88
O=C(c1csc(C2CCCC2)n1)N1CCN(Cc2ccco2)CC1,1,14.11
CCC(=O)NC1CCN(C(=O)NCCc2cc(C)cc(C)c2)CC1,1,14.11
COc1cc2c(cc1OC)CN(CC1C(=O)N(C3CCCCC3)C1c1cc(OC)c(OC)c(OC)c1)CC2,1,28.0
CCOC(=O)c1cccc(NC(=O)N2CCC(C(=O)NCc3ccc(C)cc3)CC2)c1,1,16.91
CC1CC(=O)NN=C1c1ccc(Cl)c(Cl)c1,1,16.61
Cc1cc(C)c(S(=O)(=O)N2CCC(C(=O)NCCCN3CCOCC3)CC2)c(C)c1,1,11.76
Cc1ccc(CNS(=O)(=O)N2CCC(NCc3cc(C)cc(C)c3)CC2)cc1,1,13.89
Cc1cc(C)cc(C(=O)NC2CCC(NCc3ccc4c(c3)CCCO4)CC2)c1,1,16.06
Cc1ccc(-c2nc(CN3CCCN(Cc4cc(C)cc(C)c4)C3)cs2)cc1,1,16.84
CCC(=O)NC1CCN(C(=O)NCc2csc(CC)n2)CC1,1,9.45
CCc1nc(CNC(=O)C2CCN(S(=O)(=O)CC)CC2)cs1,1,15.84
COc1ccc(-c2nc(CNCc3csc(C(C)C)n3)co2)cc1Cl,1,16.75
CC1CCN(c2ncc(C(=O)NC3CCCCC3)cc2Cl)CC1,1,12.88
CCCC(=O)NCc1csc(-n2ccc(C)c2)n1,1,21.02
COCCCNC(=O)c1cc(COc2ccc(C)c(C)c2)on1,1,13.98
Cc1cc(C)c(C(=O)N2CCCC(N3CCNC(=O)CC3)CC2)cc1C,1,17.87
CCNC(=O)c1c(NCc2cc(C)cc(C)c2)sc2c1CCCCC2,1,16.16
CCc1nc(CNC(=O)N2CCC(NS(=O)(=O)c3cc(C)cc(C)c3)CC2)cs1,1,14.36
CCS(=O)(=O)NCCn1ccccc1=O,1,16.97
Cc1cc(C)cc(C(=O)NCCC(=O)NCC(=O)N2CCOCC2)c1,1,17.81
Cc1cc(C)cc(C(=O)N2CCC(NS(=O)(=O)c3ccc(C)c(C)c3)CC2)c1,1,13.21
CC(=O)NC1CC=C(CCNC(=O)c2cc(C)cc(C)c2)CC1,1,18.46
COc1cc2oc3cc(C)cc(OC4CC(OC)C(O)C(C)O4)c3c(=O)c2cc1OC,1,29.39
CCC(=O)N1CCc2cc(CNC(=O)c3cc(C)cc(C)c3)ccc21,1,15.6
Cc1cc(C)cc(C(=O)NCC(=O)N2CCCN(c3cc(C)ccc3C)CC2)c1,1,13.21
Cc1cc(C)cc(CNC(=O)C2CCN(C(=O)NCc3cccc(C)c3)CC2)c1,1,11.68
Cc1cc(C)cc(C(=O)NCc2nc(C)c(C3CCCCC3)s2)c1,1,14.87
COCCN1CCc2cc(C(=O)NCCN3CCOCC3)nc(-c3cc(C)cc(C)c3C)c2C1,1,17.52
CCc1cccc(N2CCCN(C(=O)c3csc(C)n3)CC2)n1,1,18.64
Cc1ccc(CN2CCN(C(=O)c3csc(CN4CCCCC4)n3)CC2)cc1C,1,16.45
Cc1cc(C)cc(OCCNC(=O)NCc2cnccn2)c1,1,17.93
Cc1cc(C)cc(C(=O)N2CCC(N3CCN(C(=O)c4cc(C)cc(C)c4)CC3)CC2)c1,1,14.05
Cc1ccc(CN2CCN(Cc3cc(=O)oc4cc(C)ccc34)CC2)cc1,1,14.64
CCCc1nc(CNC(=O)c2cccc(CCN3CCOCC3)c2)cs1,1,17.3
Cc1cc(C)cc(C(=O)N2CCCN(CCc3ccc4[nH]c(O)cc4c3)CC2)c1,1,20.87
O=C(c1csc(CN2CCOCC2)c1)N1CCCN(c2ncccn2)CC1,1,11.24
Cc1cc(C)cc(-c2nc(CNCCCN3CCCCC3)cs2)c1,1,13.68
COc1ccc(-c2csc(N3CCOC(NC(C)=O)CC3)n2)cc1OC,1,17.71
Cc1ccc(CNC2CCCCC2)cc1-c1ccc(C(=O)NCCO)cc1,1,17.79
COc1ccc(-c2nc(N3CCOCC3C)nc3c2CCN(C(C)=O)CC3)cc1F,1,17.63
Cc1nc(C(=O)NC2CCN(c3ncc(C4CCC4)cc3F)CC2)cs1,1,17.37
CNC1CCC(NC(=O)c2cc(C)cc(C3CC3)c2)CC1,1,18.92
Cc1cc(C)cc(CN2CCN(C(=O)NC(=O)c3cc(C)cc(C)c3)CC2)c1,1,15.23
COCCN1CCCN(Cc2nc(-c3ccc(C)cc3)oc2C)CC1,1,19.52
CCOc1cc(CN2CCC(NCc3cc(C)cc(C)c3)CC2)ccc1OC,1,14.17
COc1ccc2ccccc2c1CNC(=O)NC1CCN(Cc2ccc(C)cc2)CC1,1,23.39
CCC(=O)NC1CCN(C(=O)NCc2c(C)cc(C)c(C)c2C)CC1,1,15.45
CS(=O)(=O)NCc1ncnc2c1CCCC2,1,13.7
COc1ccc(-c2nc(CNCCN3CCN(C)CC3)co2)cc1,1,15.77
CC(=O)NC1CCN(C(=O)NCc2nc3c(s2)CCCCCC3)CC1,1,13.68
COC(=O)NCc1csc(-c2ccc(F)cc2)n1,1,14.6
CC(C)CS(=O)(=O)NCC1CCC(NC(=O)c2ccccc2Cl)CC1,1,19.0
COc1ccc(-c2nc(CN3CCNC(=O)CC3)cs2)cc1OC,1,9.64
CCc1cc(CNC(=O)c2cc(C)c(C)cc2C)no1,1,11.49
c1cc(CNCc2cc(C3CCCCC3)on2)co1,1,13.76
CSCCCN1CCN(c2cc(-c3ccc(F)cc3)ncn2)CC1,1,12.3
Cc1cc(C)cc(-c2cnc(N3CCCN(C)CC3)c(C(=O)NCC3CCCCC3)c2)c1,1,14.61
c1cc(C2CCCNC2)cs1,1,15.43
CNCc1cncc(-c2cc(C)cc(C)c2)c1,1,10.81
COc1ccc(-c2cc(N3CCNCC3)cc(=O)o2)cc1OC,1,10.12
CCC(=O)C1CCN(C(=O)CNC(=O)c2cc(C)cc(C)c2)CC1,1,12.2
Cc1cc(C)c(S(=O)(=O)N2CCN(C(=O)COc3ccccc3C)CC2)c(C)c1,1,17.87
Cc1cc(C)c(S(=O)(=O)c2ccc(Cl)cc2)c(C)c1,1,18.01
Cc1cc(C)cc(C(=O)NC(C)C(=O)NC2CCCCC2)c1,1,13.17
Cc1cc(C(=O)NCc2ccc(C)c(C)c2)cc(C(=O)N2CCCCCC2)c1,1,14.45
CCCN1CCC(NCc2ccc(=O)n(Cc3cc(C)cc(C)c3)c2)CC1,1,16.3
CN(C)Cc1ccc(C(=O)NCc2cc(C(=O)N3CCCCC3)cs2)o1,1,15.75
c1ncc(C2CCCCC2)c(N2CCC(CNCc3ccoc3)CC2)n1,1,12.79
Cc1cccc(C(=O)NC2CCN(C(=O)NCc3ccccn3)CC2)c1,1,15.59
Cc1cc(C)c(C)c(-c2nc(CNC(=O)c3csnn3)cs2)c1,1,15.04
CCN(CC)Cc1cc(C(=O)N2CCN(Cc3csc(C)n3)CC2)cs1,1,10.26
CCCNCc1cccc(-c2ccc(F)cc2F)c1,1,21.03
COc1cccc(CN2CCCN(C(=O)NCC3CCCCC3)CC2)c1OC,1,22.47
Cc1cc(C)cc(CN(C)C(=O)NCC(=O)N2CCCCCC2)c1,1,17.11
CNCc1ccc(C)c(-c2ccc(CNC(=O)C3CCC(N)CC3)c(C)c2)c1,1,20.91
CC(C)(C)c1coc(CN2CCN(Cc3noc(-c4ccccc4)n3)CC2)n1,1,17.96
Cc1cccc(Cc2nc(C(=O)N3CCCC(N4CCCCC4)CC3)cs2)c1,1,19.49
CCc1cc(CC)n(-c2ccc(C)c(Cl)c2)c(=O)c1,1,23.39
CCCS(=O)(=O)NCc1ccc2c(c1)CCCC2,1,11.4
Cc1ccc(CN(C)C2CCCN(c3cc(-c4ccc(F)cc4)ncn3)C2)s1,1,21.73
COc1ccc(-c2nc(C(=O)NCCCN3CCOCC3)cs2)cc1OC,1,15.17
Cc1ccc(C(=O)NCc2cc(-c3ccc(F)cc3)on2)cc1C,1,14.44
Cc1cc(C)cc(C(=O)NCC(=O)NC2CCN(C3CC3)CC2)c1,1,18.2
FCCNC1CCN(c2cc(-c3ccc(F)cc3)ncn2)CC1,1,17.66
CCCc1ccc(C(=O)N2CCCN(Cc3nc(CC)co3)CC2)c(F)c1,1,18.78
Cc1cc(C)cc(C(=O)NCC(c2csc(C)n2)N2CCOCC2)c1,1,14.81
Cc1cccc(CN2CCC(NC(=O)CCNC(=O)c3cc(C)cc(C)c3)CC2)c1,1,13.77
CC1CCCN(C(=O)c2csc(CN3CCCCCC3)c2)CC1,1,10.99
Cc1cc2c(cc1C)N(C(=O)CN1CCCCC1)CCC2,1,19.83
Cc1cccc(CNC(=O)c2csc(CN3CCOCC3)n2)c1,1,11.52
Cc1cc(C)cc(CN2CCN(C(=O)Nc3ccc(C)c(Cl)c3)CC2)c1,1,12.98
Cc1cc(C)cc(CNC(=O)c2csc(C3CCN(Cc4cc(C)cc(C)c4)CC3)n2)c1,1,21.75
Cc1ccc(CNC(=O)c2ccc(N3CCN(C(=O)c4ccc(C)cc4)CC3)nc2)cc1,1,17.09
COCc1nc(C(=O)N2CCCN(Cc3c(C)cc(C)cc3C)CC2)cs1,1,12.15
Cc1cn(C2CCN(CCc3ccc(OCCCN4CCCCC4)cc3)CC2)c(=O)[nH]c1=O,1,15.14
Cc1ccc(C(=O)NCC(=O)N2CCCN(c3ncccn3)CC2)c(C)c1,1,10.05
Cc1ccc(Cn2cnc3c(oc4ccccc43)c2=O)cc1,1,20.1
Cc1ncc(CN2CCCN(C(=O)c3csc(CN4CCCCCC4)c3)CC2)s1,1,12.37
Cc1cc(C)cc(CNC(=O)c2cnc(N3CCCN(C4CCCCC4)CC3)nc2)c1,1,10.94
CCC(C)NC(=O)N1CCN(Cc2cc(C)cc(C)c2)CC1,1,12.96
Cc1cccc(CNC(=O)CN2CCC(NCc3ccc(C)c(C)c3)CC2)n1,1,16.8
Cc1cc(C)cc(C(=O)N2CCCCC2C(=O)NCc2cc(C)cs2)c1,1,16.48
CCOc1ccc(C(=O)NCCNC(=O)c2cc(C)cc(C)c2)cc1Cl,1,17.91
CCc1nc(CNC(=O)N2CCCN(Cc3cc(C)cc(C)c3)CC2)cs1,1,10.98
Cc1cc(C)cc(-c2nc(CNC(C)c3cc(C)cc(C)c3)co2)c1,1,12.03
Cc1ccc(CNC(=O)NCc2ccc(C(=O)N3CCC(C)CC3)s2)s1,1,22.28
Cc1cc(C)cc(CN2CCC(CNC(=O)CNC(=O)c3cc(C)cc(C)c3)CC2)c1,1,11.0
Cc1ccc(C2CCSc3c2ssc3=O)cc1,1,21.32
Cc1cc(C)cc(C(=O)NCc2nc(C)ncc2CNC(=O)c2ccco2)c1,1,14.36
Cc1cc(C)c(C(=O)NCC2CCN([S+](C)(C)C)CC2)cc1C,1,22.08
COc1ccc(-c2noc(C3CCCCC3)n2)cc1Cl,1,13.81
CCS(=O)(=O)N1CCN(C(=O)c2c(F)cccc2F)CC1,1,22.87
CCC(=O)c1ccc(OCC(=O)N2CCC(C)CC2)cc1,1,15.58
CCNC(=O)C1CCN(C(=O)NCc2cccc(C(=O)N(CC)CC)c2)CC1,1,20.71
COc1ccc(-c2nc(CNCc3ccc(O)cc3)cs2)cc1OC,1,13.72
CCOc1ccc(C(=O)NC2CCCCC2)cc1CNC(=O)c1cc(C)cc(C)c1,1,22.02
CCCCNCCCNC(=O)NCc1cccc(C)c1,1,14.89
Cc1cc(C)cc(S(=O)(=O)NCc2csc(-c3ccco3)c2)c1,1,17.49
Cc1ccc(C(=O)NCCNC(=O)C2CCCN(S(=O)(=O)N3CCCCC3)C2)cc1,1,20.53
Cc1cc(C)cc(CNC(=O)c2cc(CN(C)C3CCCCC3)sn2)c1,1,18.68
Cc1cc(C)cc(S(=O)(=O)N2CCC(NCCc3cccs3)CC2)c1,1,15.89
Cc1ccc(CNC(=O)c2ccc(Cl)s2)c(CN2CCNC(=O)CC2)c1,1,19.38
CNCc1cnc(C)c(-c2ccc(OC)c(OC)c2)c1C,1,16.68
COc1ccc(-c2nc(CNCC3CCOCC3)cs2)cc1OC,1,9.61
COCCCNC(=O)c1cnc(N2CCCN(C3CCCCC3)CC2)nc1,1,14.35
Cc1cc(C(=O)N2CCCN(Cc3csc(C)n3)CC2)oc(=O)c1,1,14.98
CCc1ccc(CNC(=O)C2CCN(S(=O)(=O)c3c(C)cc(C)cc3C)CC2)s1,1,21.83
CCS(=O)(=O)N1CCC(NC(=O)c2cc(C)cc(C)c2)CC1,1,12.04
Cc1ccc(CNC(=O)N2CCC(C(=O)N3CCCCCC3)CC2)cc1,1,15.64
Cc1cc(C)cc(CNC(=O)N2CCN(Cc3cccc(C)c3)CC2)c1,1,17.52
Cc1nc(CNC(=O)N2CCC(NS(=O)(=O)N3CCCCCC3)CC2)cs1,1,13.42
CC1CCC(NC(=O)c2cnc(N3CCCCCC3)nc2)CC1,1,13.7
CCCCNC(=O)c1ccc2c(c1)C(=O)C(=O)N(C)C2,1,24.38
Cc1ccc(-c2cc(CNC(C)CO)co2)cc1C,1,16.9
Cc1ccc(CN2CCCN(Cc3coc(-c4ccc(C)cc4)n3)CC2)cc1,1,11.06
Cc1ccc(CNC(=O)c2cnc(N3CCC(C)(C)CC3)nc2)o1,1,14.53
CCNC(=O)NC1CCN(C(=O)NCc2ccc(CC)o2)CC1,1,13.78
CS(=O)(=O)N1CCN(Cc2csc(-c3ccc(F)cc3)n2)CC1,1,17.9
Cc1cc(C)c(C)c(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1,1,13.22
Cc1cc(C)cc(Cn2c(C)c(Oc3cc(C)cc(C)c3)c3c(=O)n(C)c(C)nc32)c1,1,19.76
Cc1cc(C)cc(CNC(=O)N2CCN(Cc3cnc(C)s3)CC2)c1,1,11.54
CCN(CC(=O)NCc1csc(C)n1)S(=O)(=O)c1ccccc1Cl,1,24.24
Cc1cc(C)cc(CN2CCN(C(=O)c3nsc(Cl)c3Cl)CC2)c1,1,10.7
COc1ccc(C(=O)NCC(=O)NCCN2CCC(C)CC2)cc1C,1,17.17
COc1ccc(C)cc1N(CC(=O)N1CCCN(Cc2ccc(C)cc2)CC1)C1CCCCC1,1,23.21
Cc1cc(C)cc(C(=O)NC2CCN(CCN3CCN(CCO)C3=O)CC2)c1,1,20.18
Cc1cc(C)cc(C(=O)NCCCN2CCN(c3ccc(C)nn3)CC2)c1,1,22.0
CC(C)CNC(=O)N1CCC(NC(=O)c2ccccc2)CC1,1,11.94
Cc1cc(C)cc(CSCC(=O)N2CCCN(c3ncccn3)CC2)c1,1,13.6
Cc1ccc(-c2nc(CNC3CCCN(c4ccncn4)CC3)cs2)cc1,1,20.94
Cc1ccc(CNC(=O)C2CCN(C(=O)NCc3nc(C(C)(C)C)cs3)CC2)cc1,1,18.64
O=C(NCc1ccc(Cl)cc1Cl)C1CCCN1C1CCCCCC1,1,14.15
COc1ccc(CNC(=O)NC2CCN(c3ccncc3)CC2)cc1,1,12.17
O=C(NCCCn1ccnc1)NCc1cc(C2CCCCC2)on1,1,18.6
Cc1nc(CNC(=O)NCCc2nc(C)c(C)s2)cs1,1,16.09
Cc1ccc(CNC(=O)C2CCN(S(=O)(=O)c3cccc(C)c3C)CC2)cc1,1,22.73
Cc1cc(C)cc(C(=O)c2ccc(C)c(C3CCCNCC3)c2)c1,1,21.57
COc1ccc(CCNC(=O)C(=O)NCCCc2ccccc2)cc1OC,1,18.99
CC(=O)NCC(=O)N1CC=C(c2cc(C)c(C)cc2C)CC1,1,16.53
COc1cc(-c2ccc(C)s2)c2c(N)c(C(N)=O)sc2n1,1,28.52
Cc1cc(C)cc(CCNC(=O)c2csc(C3CCCCC3)c2)c1,1,11.51
FC(F)(F)c1cccnc1N1CCCN(Cc2ccoc2)CC1,1,18.4
CCc1ccc(CN2CCC(NC(=O)c3csc(C)n3)CC2)cn1,1,12.31
Cc1cc(C)cc(CNCCNC(=O)COc2ccc(C)c(C)c2)c1,1,15.44
CCc1nc(C)c(CN2CCN(C(=O)c3cc(C)cc(C)c3)CC2)o1,1,10.77
Cc1cc(C(=O)N2CCC(C)CC2)ccc1C(=O)N1CCNC(=O)CC1,1,16.48
COc1ccc(-c2nc(CNC3CCCCCC3)cs2)cc1Cl,1,11.2
Cc1c(CSc2ccccc2)c2cc(F)ccc2n1CCCN1CCCCC1,1,28.21
CC1CCC(NC(=O)NCc2cc(N3CCCCC3)sn2)CC1,1,16.81
CCOc1ccc(NC(=O)c2c(-n3cccc3)sc3c2CCCCC3)cc1,1,24.13
CCc1cc(CNC(=O)N2CCC(NS(=O)(=O)CC)CC2)no1,1,13.41
Cc1ccc(C(=O)N2CCC3(CCN(Cc4c(C)cc(C)cc4C)C3)CC2)cc1,1,19.1
O=C(CNC(=O)c1ccccc1Cl)NCc1cccnc1,1,13.34
Cc1cc(C)cc(C(=O)NCCNC(=O)c2cccnc2)c1,1,14.53
CCC1(c2ccc(Cl)cc2)NC(=O)N(CCN2CCNCC2)C1=O,1,24.51
Cc1cc(C)cc(CC(C)N(Cc2cc(CCNC(=O)N3CCC(N4CCc5ccccc5C4)CC3)ccc2Cl)C2CCC2)c1,1,37.29
COCCNC(=O)c1cnc(N2CCC(C(=O)NCc3ccc(C)s3)CC2)nc1,1,16.58
CCOc1ccc(-c2ccn(C3CCCNC3)n2)cc1Cl,1,18.08
Cc1ccc(OCC(=O)NCc2ccc(N3CCCCCC3)nc2)cc1C,1,11.07
CCCN=c1cc(C)[nH]c(-c2ccc(OC)c(OC)c2)n1,1,17.69
CCCN1CCCC(O)C1c1cc(C)cc(C)c1,1,17.93
Cc1cc(C)cc(CNC(=O)C2CCN(C(=O)NCc3cc(C4CCCCC4)on3)CC2)c1,1,12.35
COCCN(C)Cc1nc(C2CCN(S(C)(=O)=O)CC2)no1,1,20.61
CCC(NC(=O)NCc1c(C)cc(C)[nH]c1=O)c1cc(C)cc(C)c1,1,15.15
Cc1cc(C)cc(CNCCCN2CCC(CNC(=O)c3cc(C)cc(C)c3)CC2)c1,1,14.31
Cc1cc(C)cc(CNCc2csc(-c3cccs3)n2)c1,1,11.79
CCCCNCC(=O)N1CCN(C(=O)c2cc(C)cc(C)c2)CC1,1,20.73
