SMILES,SMILES_state,NLL
COCC1CCCC2CCN(C(=O)c3ccc(C)nc3)CC21,1,20.77
CN1CCN(C(=O)c2cncc(-c3ncccn3)c2)CC1,1,13.9
O=C(Nc1cccnc1)c1ccc(-c2ccc(Cl)cc2)cn1,1,18.33
Cc1cccnc1-c1cncc(C(=O)Nc2cnc(Cl)c(Cl)c2)c1,1,21.91
CC1CCN(C(=O)c2cccc(-c3ccncc3)n2)CC1,1,13.97
O=C(NCCc1cccc(F)c1)c1ccc(Cl)c(=O)[nH]1,1,21.44
Cc1nc(CNC(=O)c2nccnc2C)cs1,1,14.09
CC(NC(=O)c1ccnc(-c2ccncc2)c1)c1cncs1,1,19.03
O=C(c1ccc(-c2cncnc2)cn1)N1CCOCC1,1,12.38
CCOC(=O)N1CCN(C(=O)C2CCC3C4CC=C5CC(OC(=O)c6cccnc6)CCC5(C)C4CCC23C)CC1,1,28.22
O=C(c1cccnc1)N1CCN(CCN2CCCCC2)CC1,1,14.05
CC(NC(=O)c1ccc(-c2ccon2)cc1)c1nccs1,1,15.98
COc1cc(C(=O)N2CCC(NC(=O)c3ccncn3)CC2)ccn1,1,14.47
Cc1nc(N2CCCCC2)ncc1C(=O)N1CC(C)NC(C)C1,1,21.9
CCN(CC)c1ccnc(C(=O)N2CCN(C(=O)c3cccnc3)CC2)c1C,1,22.18
CC(C)n1cccc1C(=O)N1CCC(C(=O)NC2CCCCC2)CC1,1,15.66
CCOc1cc(C(=O)NC(C)c2ccc(C)nc2)cnc1N1CCCCCC1,1,28.1
S=C(N=c1cccc[nH]1)NCCc1ccccn1,1,20.89
COc1cccc(-c2cncc(C(=O)N3CCC(C)CC3)n2)c1,1,15.28
O=C(c1cnccn1)N1CCN(Cc2ccc3c(c2)OCCO3)CC1,1,19.06
O=C(c1cncc(-c2cccnc2)n1)N1CCCC1c1cccnc1,1,15.72
CC(C)c1cccnc1-c1ccc(C(=O)NC(C)c2ccc(Cl)cn2)o1,1,23.73
O=C(NCCNC(=O)c1ccncc1F)c1ccc(Cl)cn1,1,15.23
O=C(c1ccco1)N1CCN(c2ncc3c(n2)CCCC3)CC1,1,18.51
Cc1cnc(C(=O)NC(C)(c2ccncc2)C(F)(F)F)nc1,1,23.29
CCc1ccc(N2CCN(CCCNCC(O)c3cccnc3)CC2)cc1,1,28.63
COc1ccc(C(C)NC(=O)C2CCN(C(=O)c3cccnc3)CC2)nc1,1,17.92
O=C(c1ccc(Cl)c(Cl)c1)N1CCCN(Cc2cccnc2)CC1,1,14.64
COc1ccc(C(=O)N2CCCN(Cc3nccn3C)CC2)cc1OC,1,16.5
Cn1cc(C(=O)N2CCCC2)cc1C(=O)N1CCCCC1,1,13.96
CC(C)N1CCC(c2cccnc2C(=O)NC2CCCCCC2)CC1,1,22.33
FC(F)(F)c1ccnc(N2CCCC(c3ccc(Cl)cn3)C2)n1,1,20.94
CN(C)CCNC(=O)c1ccc(-c2cnc(Cl)c(F)c2)cn1,1,23.25
CN(C)C(=O)c1cc(-c2ncnc3c2CN(C(=O)c2cnccn2)CC3)on1,1,28.21
Cc1ccc(CCNC(=O)NCc2csc(C)n2)nc1,1,16.04
CCc1nc(CN2CCN(C(=O)c3scnc3C)CC2)co1,1,12.79
Cc1ncsc1C(=O)NCCc1ccncc1,1,10.98
Cc1nc(-c2cccnc2)sc1C(=O)NCCc1cccnc1,1,15.57
COc1ccc(C(=O)NC2(C)OCC(F)C(N)CC2F)nc1,1,25.41
COc1cncc(C(=O)NC2CCCC3CN(Cc4ccco4)CC32)c1,1,26.93
CCc1nc(CNC(=O)c2ccc(Cl)cn2)cs1,1,13.28
CCNC(=O)c1ccc(CN2CCN(C(=O)c3cccc(F)c3)CC2)cc1,1,20.86
O=C(NCc1ccccn1)c1cncc(-c2ccc(F)cc2F)n1,1,15.41
CN=c1nc2c(c[nH]1)CCN(C(=O)c1c(F)ccnc1C)C2,1,27.37
O=C(NCCc1ccsc1)c1cc(Cl)co1,1,14.39
CCc1c(C(=O)N2CCN(C)CC2)ncn1-c1ccncc1,1,20.69
CN(C)C(=O)c1csc(C2CCCCN2C(=O)c2cccnc2)n1,1,14.57
O=C(NCCc1cccnc1)c1cnc(Cl)nc1,1,12.45
O=C(c1cc(Oc2ccncc2)ccn1)N1CCC(F)(F)CC1,1,16.71
Cc1[nH]c(=NC(=O)c2c(Cl)cncc2Cl)ccc1-c1ccc(C(=O)NCC2CCCCC2)cn1,1,32.5
CC1CCCC(C)N1c1ncc(-c2cncnc2)cn1,1,14.13
Cc1ccc(C(=O)N2CCCN(C(=O)CCc3cccnc3)CC2)cn1,1,27.48
O=C(NCCc1cccc(C(=O)NC2CCCCC2)c1)c1cncnc1,1,17.79
CC(NC(=O)c1ccc2c(c1)CC(NC(=O)c1ccc(Cl)cn1)CO2)c1cccnc1,1,19.73
O=C(c1ccncc1)N1CCC(c2cc(C(F)(F)F)on2)CC1,1,13.79
Cc1cc(C(=O)N2CCN(C)CC2)n2cc(F)ccc12,1,22.11
O=C(NCc1ccco1)c1ccc(CN2CCCCC2)cn1,1,19.77
Cc1ccc(CCN(C)C(=O)c2ccc(Cl)cn2)nc1,1,18.81
Cc1nn(C(=O)c2cccnc2)c2c1CCN(C(=O)c1ccoc1)CC2,1,24.81
O=C(c1cscn1)N1CCCN(c2ncccc2Cl)CC1,1,11.7
CCc1nc(CN(C)C(=O)c2ccncc2)c(C)o1,1,12.25
c1csc(-c2cnc(-c3ccncc3)s2)c1,1,21.51
Clc1ccc(CN2CCCN(Cc3ccsc3)CC2)nc1,1,19.71
CCN(CC)C(=O)CCc1nnc(-c2cccnc2)o1,1,18.02
O=C(NCc1ccco1)c1cncc(-c2ccc(Cl)cc2)n1,1,13.38
CCN1CCN(C(=O)c2cncc(-c3ccc(C(C)(C)C)nc3)n2)CC1,1,19.13
CC1CCCCN1C(=O)c1cccn1C,1,17.13
CN1CCN(C(=O)c2ncc(Cl)cc2Cl)CC1,1,17.45
Cc1ccc(CCNC(=O)c2ccc(Cl)nc2)nc1,1,9.78
COc1cnc(CCNC(=O)c2cncc(Cl)c2)cc1C,1,11.77
O=C(NC1CCCN(CC(=O)N2CCCC2)C1=O)c1ccncc1,1,20.26
CC(NC(=O)c1cccnc1)c1nc(C2CCCCC2)co1,1,14.99
CCCCCCCC[n+]1ccncc1,1,18.79
O=C(c1cccnc1)N1CCN(C(=O)c2coc(F)c2)CC1,1,19.85
O=C(NCC1CCN(C(=O)c2ccsc2)CC1)c1ccc2c(c1)OCCO2,1,20.02
O=C(c1c(Cl)cncc1Cl)N1CCCC(n2ccnc2)CCC1,1,19.34
Cc1ccc(CC(=O)NCCc2ccccn2)cc1C,1,17.79
COc1cccc(C(O)CNC(=O)c2nccnc2C)c1,1,18.41
CCc1c(C(=O)N2CCCCCC2)ccnc1-c1cccc(Cl)c1,1,18.29
CN(CC(=O)NC(C)(C)C)C(=O)c1ccncn1,1,16.64
CC(NC(=O)c1ccc(Cl)c(C(=O)NC(C)(C)C)n1)c1ccncc1,1,21.66
Cc1nc2sc(C(=O)NC3CCCCC3)c(NC(=O)c3cccnc3)c2cc1Cl,1,22.85
CCc1ccc(OCCNC(=O)c2cnccn2)cc1,1,14.39
CCc1ccc(C(C)NC(=O)c2ccncn2)nc1,1,9.48
CC1(C)CCCN(C(=O)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)C1,1,22.81
O=C(c1cncnc1)N1CCCN(Cc2ccc(C(F)(F)F)cc2)CC1,1,17.75
Cc1cccnc1C(=O)NC(C)c1ccc(Cl)s1,1,22.7
O=C(c1cc(-c2cncnc2)on1)N1CCC(c2ccccn2)CC1,1,13.29
O=C(c1ccc(F)cn1)N1CCCN(c2cncs2)CC1,1,15.74
CN(Cc1ncco1)C(=O)c1ccc(Cl)nc1,1,12.5
CCc1cc(C(=O)NCCc2ccc(Cl)nc2)on1,1,20.21
CCc1ncc(C(=O)N=c2ccc(Cl)c[nH]2)cn1,1,21.11
CC(=O)NC(c1ccc(Cl)cc1)c1ncc(Cl)cc1Cl,1,18.17
O=C(c1ccccc1C(=O)N1CCC(c2ccncc2)CC1)N1CCOCC1,1,17.16
Cc1cc(C)c(C(=O)N2CCCN(C(=O)c3cccnc3)CC2)cn1,1,16.59
COc1cc2c(cc1OC)C(C(=O)N1CCCC1)Oc1ccccc1C2,1,34.76
NC(=O)c1cccc(C=CC(=O)N2CCNCC2)c1,1,22.53
O=C(c1cccnc1)N1CCN(CC(F)(F)F)CC1,1,19.43
CC(C)c1ncc2c(n1)CCN(CCc1cccnc1)C2,1,17.36
CC(=O)N1CCCN(C(=O)c2nc(Cl)c(C)nc2Cl)CC1C,1,22.69
O=C(c1cccnc1)N1CCN(C2CCc3ccccc3C2N2CCCCC2)CC1,1,21.83
O=C(c1cncc(F)c1)N1CCCN(Cc2ccsc2)CC1,1,11.28
O=C(NCCNC(=O)c1cccnc1)c1ccc(-c2ccccc2)cc1,1,19.5
C[S+]([O-])c1cnc(C(=O)NCC2CCCCC2)cn1,1,20.2
c1ccc(COc2cc(-c3ncccn3)ccn2)nc1,1,26.26
CN(C)C(=O)c1cccnc1Sc1ccccn1,1,24.84
O=C(c1ccc[nH]1)N1CCC(c2ccncn2)CC1,1,14.56
CCc1ccc(-c2[nH]c(=O)ccc2-c2cccnc2)cc1,1,18.19
O=C(NC1CCN(C(=O)c2cncc(F)c2)CC1)c1cncc(Cl)c1,1,10.19
CCNC(=O)c1nc(-c2cc(C(=O)N3CCCCCC3)[nH]c(=O)c2)ccc1Cl,1,23.86
O=C(c1ccc(Cl)cn1)N1CCN(c2cncs2)CC1,1,12.97
O=C(NCc1ccncc1)c1ccnc(C(=O)N2CCC(F)(F)CC2)c1,1,13.93
O=C(c1ccc(Cl)nc1)N1CCN(Cc2ccon2)CC1,1,12.98
CCN(C(=O)c1cnccn1)C1CCCN(Cc2ccc(C)o2)C1,1,17.92
CCCc1noc(CNC(=O)c2cc(C)nc(C)n2)n1,1,24.64
O=C(NCCNC(=O)c1cnncc1Cl)c1ccncc1,1,15.69
Cc1cc(CN2CCN(C(=O)c3nccc(F)c3Cl)CC2)no1,1,17.25
Cn1cccc1C(=O)N1CCC(NCCOc2ccncc2)CC1,1,21.3
O=C(NC1CCN(C(=O)c2cnc3ccccc3c2)CC1)c1cnccn1,1,15.68
O=C(c1cccnc1)N1CCCN(Cc2coc(C(=O)N3CCCCCC3)c2)CC1,1,14.35
O=C(c1cnc(-c2ccncc2)s1)N1CCOCC1,1,17.96
O=C(c1cncc(=NCc2cccnc2)[nH]1)N1CCCCCC1,1,20.98
Cc1nc(-c2cncnc2)cn(CC(=O)NCCN(C)C)c1=O,1,24.57
CCc1nc(CN2CCCN(C(=O)c3ccnc(C)c3)CC2)co1,1,9.36
Cc1cc(C(=O)N2CCCN(Cc3cccnc3C)CC2)no1,1,11.94
CCN(C(=O)c1cccnc1)C(=O)c1cc(Cl)cs1,1,16.84
CC(=O)c1sc(C2CCN(C(=O)c3ccncn3)CC2)nc1C,1,17.25
Cc1cnc(C(=O)N2CCCC(CCC(=O)N3CCCN(C)CC3)C2)cn1,1,14.39
O=C(NCCc1cccc(F)c1)c1cccnc1,1,13.44
CN1CCC(c2ncc(C(=O)N3CCCN(C)CC3)[nH]2)CC1,1,20.29
Cc1cnc(C(C)NC(=O)c2cccs2)n1Cc1ccncc1,1,14.15
O=C(c1cccnc1)N1CCC2(CC1)CCN(C(=O)c1cccc3ncccc13)CC2,1,26.02
CC(NC(=O)c1ccncn1)c1ccccc1F,1,11.6
O=C1NCCCn2c(-c3cncs3)nc(C(F)(F)F)c21,1,24.26
CN(C)c1ccc(C(=O)NCc2ccco2)cn1,1,17.13
Cc1ncc(C(=O)N(C)C2CCN(Cc3cc(C(F)(F)F)c(C)o3)C2)cn1,1,31.39
Cc1cnn(CC2CCCN2C(=O)c2cc(C)no2)c1,1,19.04
O=C(NC1CCCCC1)c1cncc(C(F)(F)F)c1Cl,1,12.28
CCOc1ncccc1C(=O)NC1CCCOCC1,1,18.48
Cc1ccc(C(=O)NC(C)c2ncccc2F)[nH]1,1,16.97
O=C(NC1CCC(N2CCCCC2)CC1)c1ccc(Cl)nc1,1,17.58
O=C(c1ccon1)N1CCCC(c2ccnc(C(F)(F)F)c2)C1,1,17.0
COc1ccc(C(=O)N2CCN(Cc3coc(C(C)C)n3)CC2)cc1,1,17.4
COc1ccc(F)cc1C(=O)N1CCCCC1,1,17.49
CC(C)NC(=O)c1cc(C(=O)NCc2ncccn2)ccn1,1,15.36
Cc1cnc(CC(C)NC(=O)c2ccnc(C(F)(F)F)c2)nc1,1,17.74
CN1CCCC(CCN(C)C(=O)c2ccncc2)CC1,1,20.58
O=C(c1cnc(C(F)(F)F)cn1)N1CCc2sccc2C1,1,13.64
CCNC(=O)N1CCC(c2cccnc2OC(C)C)C1,1,24.17
O=C(c1nc(N2CCCCC2)cs1)N1CCCCCC1,1,18.91
CC(C)c1nc(CN2CCCN(C(=O)c3cccc(-n4ccnc4)c3)CC2)co1,1,22.23
O=C(NCCc1ncc(F)cn1)c1ccncc1,1,12.92
CCNC(=O)C1CCCN(C(=O)c2ccc(C)nc2)C1,1,14.52
O=C(c1cncc(Cl)c1)N1CCN(C(c2ccccc2)c2cccnc2)CC1,1,16.3
O=C(CN1CCN(c2ccc(F)cc2)CC1)NC1CCCCC1,1,17.44
Cc1ccnc2[nH]cc(NC(=O)c3cncc(F)c3)c12,1,27.58
COc1ncccc1C(=O)NC1CCCN(C(=O)c2cnccc2Cl)CC1,1,23.85
O=C(c1ccsc1)N1CCCN(C(=O)c2ccnc(Cl)c2)C1,1,16.74
O=C(NCc1cncc(Cl)c1)c1ccc(-c2ccncc2)nc1,1,12.95
Cc1nccn1C(c1cccnc1)c1cccnc1,1,19.8
Cc1cccnc1C(C)N(C)C(=O)c1cccnc1,1,18.03
CNC(=O)c1ocnc1C1CCN(C(=O)c2ccncc2)CC1,1,18.9
CCCn1cc(C(C)NC(=O)c2ncnc3ccccc23)nc1C,1,28.5
COc1ccc(-c2cncc(C(=O)N(C)CCc3cccnc3)n2)cc1,1,16.89
CCN1CCN(C(=O)CCCn2ccc3cc(C)ccc32)CC1,1,28.26
Clc1cc(Cl)cc(-c2cncnc2)c1,1,15.15
Cc1csc(N2CCCN(C(=O)c3ccc(Cl)cn3)CC2)n1,1,12.29
O=C(NCC1CCN(C(=O)c2ccncn2)CC1)c1cncc(Cl)c1,1,14.55
CC1CN(C(=O)c2cnc(Cl)s2)CCN1C(=O)c1ccncn1,1,20.62
O=C(c1cncnc1)N1CCCC(c2ccco2)C1,1,13.05
O=C(NCCCCNC(=O)c1ccncn1)c1cncc(Cl)c1,1,14.08
CCC(Cn1ccccc1=O)NC(=O)c1ccc(OC)cn1,1,21.5
CCN1CCN(C(=O)c2cncc(Cl)c2)CC1,1,14.05
Cc1ccc2c(c1)CCCN2C(=O)c1cc(C)on1,1,19.17
CC(NC(=O)c1ccc(C2CCN(C(=O)c3ccco3)CC2)cn1)c1cnco1,1,18.99
O=C(NC1CCN(C(=O)c2cncnc2)CC1)c1ccccn1,1,11.31
O=C(NC(CO)Cc1ccc(Cl)c(Cl)c1)c1ncccc1Cl,1,16.78
N#Cc1cnc2c(ccn2-c2cc(=NC3CCCC3)c(C(=O)NC3CCCCCC3)c[nH]2)c1,1,21.33
Cc1ncsc1C(=O)NCC(C)c1ccc(F)cc1,1,23.51
O=C(NC1CCCc2ncc(C(=O)N3CCCCC3)nc21)c1cccnc1,1,16.9
Cc1cccc(C(=O)N2CCCC(NC(=O)c3cncs3)CC2)n1,1,19.37
COc1ccc(C(=O)NC(C)c2cccnc2)cc1-c1cccnc1,1,14.32
CN(CCNC(=O)c1ccncc1Cl)Cc1ccccn1,1,15.87
O=C(c1cnoc1)N1CCCN(c2cnc3ccccc3c2)CC1,1,23.04
O=C(c1cscn1)N1CCN(Cc2cccnc2)CC1,1,14.04
CCc1nc(CN2CCCN(C(=O)c3ccccc3O)CC2)cs1,1,17.26
O=C(c1ccc(-c2cccnc2)cc1)N1CCCN(Cc2ccncc2)CC1,1,18.26
O=C(c1cccnc1)N1CCCN(c2cnccn2)CC1,1,13.35
NC(=O)c1csc(C(=O)c2cccnc2)c1,1,18.28
CCCc1cc(CCNC(=O)c2ccncc2OCC)ccn1,1,19.26
CC(C)CN(C)CCNC(=O)c1ccc2c(c1)CCNCC2,1,28.99
O=C(c1cc(-c2cccnc2)c[nH]1)N1CCNCC1,1,15.39
O=C(c1ccc(-c2cncnc2)cc1)N1CCN(Cc2ccncc2)CC1,1,11.54
CCN1CCN(c2nccc(C(=O)N3CCCCCC3)n2)CC1,1,16.68
O=C(NCCc1ccnc(F)c1)c1cncc(Cl)c1,1,13.9
CC(NC(=O)c1cc(N2CCCC2)ccn1)c1ccco1,1,13.39
COc1nccnc1CNC(=O)c1cc(C)nc(-c2cncc(F)c2)c1,1,19.95
Cc1nc(C)c(C(=O)NCCc2ccccn2)s1,1,14.07
O=C(c1cc(-c2cccnc2)c[nH]1)N1CCCCCC1,1,10.21
CCN1CCN(C(=O)c2cc(-c3ccc(OC)cc3)on2)CC1,1,14.57
CC1CC(C)CN(C(=O)c2ccncc2)C1,1,13.38
O=C(NC1CCCN(c2ncccc2Cl)C1)c1ccnc(C(F)(F)F)c1,1,11.15
O=C(NCc1ccncc1)c1ccc2c(c1)CCCC2,1,15.69
Cc1ccc(C(=O)N2CCCCC2C(=O)N2CCCCC2)o1,1,14.67
CCN(c1cccc(C(=O)N2CCCCC2)n1)C(C)C,1,15.32
O=C(NCCc1ccc(Cl)cn1)c1cncnc1,1,11.11
CC1CC(N)CC(c2ccncc2NC(=O)c2ncc(Cl)cc2Cl)C1,1,15.76
O=C(c1cc(-c2ccncc2)c[nH]1)N1CCC(c2ccccn2)CC1,1,15.4
CC(C)(C)NC(=O)c1cc(CN2CCN(C(=O)c3ccncc3)CC2)ccn1,1,12.61
CN1CCCN(c2ncc(C(=O)N3CCC(F)(F)CC3)cn2)CC1,1,15.98
Cc1nc(Cl)ccc1Cn1cnc(C(=O)NCc2cccnc2)c1C,1,25.22
COc1cccc(C(=O)N2CCC(c3cnc(C)cn3)C2)n1,1,18.11
O=C(NC1CCCCC1)c1cnc(Cl)cn1,1,14.8
O=C(c1cncnc1)N1CCC(c2ccc(C(F)(F)F)cc2)CC1,1,15.53
CC(NC(=O)c1nc(C(=O)NCCc2ncccc2F)ccc1Cl)c1ccccn1,1,23.55
Cc1cccc(F)c1C(=O)N1CCc2cccnc2C1,1,19.31
O=C(Nc1cccnc1)c1cc(-c2cccnc2)ncn1,1,12.5
Cc1ncc(C(=O)N2CCc3c([nH]c4ccccc34)C2)cn1,1,18.28
O=C(N=c1[nH]ccs1)c1cccnc1,1,14.28
Cc1ncc(Cl)cc1C(=O)NCCN1CCCCC1,1,11.81
Cc1ccc(-c2cncc(C(=O)N3CCC(NC(=O)c4ccnc(C)c4)CC3)n2)cc1,1,16.7
CC(NC(=O)c1ccncc1)c1ccnc(-c2ccc(C(F)(F)F)nc2)c1,1,18.32
O=C(NCCCNC(=O)c1ccc(Cl)nc1)c1ccc(F)cc1,1,15.4
CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)C1CCN(C(=O)c2cncc(Cl)c2)CC1,1,21.97
Cc1cc(C2CCCN(C(=O)c3ccncc3NC(=O)c3ccncc3)C2)ccn1,1,17.73
O=C(Nc1cnc(-c2ccccc2)nc1)OCc1cccnc1,1,20.39
CCC(NC(=O)c1cccs1)c1ccc(F)cn1,1,14.83
O=C(c1ccc(-c2ccc(-c3cccnc3)cn2)cn1)N1CCCCC1,1,19.17
CC(=O)N1CCC(CCNC(=O)c2ccncc2Cl)CC1,1,20.3
COCc1nc(C(=O)N2CCN(Cc3ccsc3)CC2)cs1,1,19.59
O=C(NCCc1nc(C2CC2)cs1)c1cncc(Cl)c1,1,13.87
O=C(c1cnc(-c2cccnc2)nc1)N1CCCN(c2ccncc2)CC1,1,17.43
Cn1cccc1C(=O)N1CCOc2c(c(=O)n(C)c3ncccc23)C1,1,28.33
CCCCNC(=O)c1ccncc1,1,13.32
O=C(CCc1cccc(Cl)c1Cl)N1CCCN(C(=O)c2ccco2)CC1,1,23.74
Cc1ccc(C(=O)NC2CCN(C(=O)NC3CCCCC3)CC2)nc1,1,15.54
O=C(NC1CCCOC1)c1cnc(N2CCN(c3cccnc3)CC2)cn1,1,18.3
CCOc1ccc(C(=O)NC2CCCCNC2)cc1,1,16.78
Cc1ccc(C(=O)NC2CCCCCC2)cc1-c1cncnc1,1,17.32
O=C(NCc1ccc(Cl)cn1)c1cc(-c2cncc(Cl)c2)ncn1,1,15.24
O=C(NCCCNC(=O)c1cccnc1)c1ccncc1,1,10.29
O=C(c1ccc(-c2cncnc2)cc1)N1CCN(C(=O)c2cccnc2)CC1,1,10.72
O=C(NCCO)c1cc(-c2ccc(-c3cccnc3)s2)c[nH]1,1,26.58
CN(CCc1ccncn1)C(=O)Nc1cccnc1,1,17.13
Cc1cc(C)c(C(=O)N2CCC(c3c(Cl)cncc3C(F)(F)F)CC2)[nH]1,1,24.59
O=C(c1cc(-c2ccccn2)c[nH]1)N1CCCCCC1,1,11.57
O=C(NCc1ccncc1)c1cncc(-c2ccncc2)n1,1,11.51
O=C(NCCCc1ccccc1)c1ccncc1,1,15.21
O=C(c1cccnc1)N1CCN(C(=O)c2cncc(-c3cccnc3)n2)CC1,1,15.48
CC1CCN(C(=O)c2ccc(N3CCCCC3)nc2)CC1,1,13.19
Cc1ccc(C(=O)NC(C)c2ccc(C(F)(F)F)nc2)nc1,1,11.47
CC(C)CNC(=O)c1cc(-c2cccc(Cl)c2)on1,1,22.22
CC(NC(=O)c1ccco1)c1ccncc1,1,16.64
COc1ccc(CCC(C)NC(=O)c2cc(C)ccn2)cc1,1,16.85
Cc1ccccc1NC(=O)c1cccc(C(=O)N2CCC(C)CC2)n1,1,23.61
COc1cccc(C(=O)NC2CCCN(c3ncccc3Cl)C2)c1Cl,1,19.42
Cc1ccc(-c2ccncc2CN2CCCN(C(=O)c3cccnc3)CC2)cc1,1,15.42
Cc1ccc(-c2cccc(C(=O)NC3CCCC3)c2)nc1,1,12.92
CCCCCCc1c(N)n(CCCC)c(=O)[nH]c1=O,1,22.36
CC(Cc1cccnc1)NC(=O)c1ccncn1,1,10.06
O=C(NCCc1ccnc(-c2ccccn2)n1)c1cccnc1,1,16.45
CCOC(=O)N1CCC(NC(=O)c2cncc(-c3cccc(C(F)(F)F)c3)n2)CC1,1,14.54
Cc1csc(CNC(=O)c2cnc(Cl)c(Cl)c2)n1,1,16.9
CCc1cc(CN2CCN(C(=O)c3ccncc3)CC2)no1,1,17.46
O=C(c1ccno1)N1CCN(Cc2cccnc2)CC1,1,13.39
CCc1cc(C(=O)N2CCCN(C(=O)c3ccncc3)CC2)no1,1,15.82
O=C(C1CCCCC1)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1,1,21.91
CCn1cnc(=O)c2c3c(sc21)CC(C)CC3,1,21.48
O=C(NCc1ccncc1)c1cccc(-c2cnc(N3CCNCC3)nc2)c1,1,13.74
CCc1cc(CNC(=O)CCC2CCCN(C(=O)c3ccncc3)C2)ccn1,1,16.55
C=CCC1CCCC(=N)N1,1,24.0
CC(=O)N1CCC(c2ccc(F)cc2)=N1,1,20.08
Cc1nn(C)cc1CNC(=O)c1ccc(Cl)cn1,1,17.73
Cc1cc(C(=O)N2CCCc3cc(CN(C)C)ncc3C2)c(C)cn1,1,20.91
CC(NC(=O)c1ccncn1)c1csc(C(F)F)n1,1,15.04
Cc1nc(CN2CCN(C(=O)c3ccnn3C)CC2)oc1C,1,17.61
Cc1ccc(C=C2CN(C(=O)c3cnccn3)CC(=Cc3cccc(F)c3)C2=O)cc1,1,22.17
CN(Cc1ccco1)C(=O)c1cc(C(F)(F)F)n2ccccc12,1,27.09
CCC(NC(=O)c1cncc(Cl)c1)c1ncc(C)cn1,1,15.03
O=C(NCc1ccncc1)c1cncc(-c2ccc(Cl)cc2Cl)n1,1,11.54
COc1ccc(C(=O)N=c2cc(-c3cncc(C)c3)cc[nH]2)nc1,1,21.34
COc1cnccc1C(=O)N1CCCN(Cc2ccnnc2C)CC1,1,19.01
Cc1cncc(C(=O)NC(C)c2csc(C)n2)c1,1,13.84
CCn1c(=O)n(CCCNC2CCCCCC2)c2ccccc21,1,26.0
CC(NC(=O)c1cncc(C(F)(F)F)c1Cl)c1cccn1C,1,17.94
O=C(c1cccnc1)N1CCCN(C(=O)c2cocn2)CC1,1,13.53
NC(=O)c1cccc2c1CCN(C(=O)C1CCCCC1)C2,1,22.81
O=C(c1ccccn1)N1CCC(c2ncc(Cl)cc2Cl)CC1,1,14.11
N=c1nc(C2CCN(C(=O)c3ccccn3)CC2)cc(C(F)(F)F)[nH]1,1,14.25
CCN1CC2(CCC1=O)CCN(C(=O)c1cccc(-c3cncnc3)c1)CC2,1,22.21
CC(C)Oc1cccnc1N1CCN(C(=O)c2cnccn2)CC1,1,22.07
CCc1cnc(C(=O)N2CCc3sccc3C2)cn1,1,14.44
CN1CCN(C(=O)c2coc(N=c3nccc[nH]3)n2)CC1,1,22.14
O=C(c1ccc(-c2ccc(C(=O)N3CCCCC3)s2)nc1)N1CCOCC1,1,17.21
O=C(c1cncc(-c2cccc(C(F)(F)F)c2)c1)N1CCCCCC1,1,14.67
O=C(c1ccncn1)N1CCCN(c2cnccc2C(F)(F)F)CC1,1,17.62
O=C(NC1CCC(c2cccnc2)CC1)c1ccccn1,1,18.3
CC(=O)Nc1cncc(C(=O)NCCCc2csc(C)n2)c1,1,26.07
CCC(C)(C)NC(=O)c1cc(Cl)c(C)cn1,1,15.13
Cc1cc(C(=O)N2CCC(NC(=O)c3cnccn3)CC2)no1,1,11.04
OC(CNCCc1ccncc1F)c1cccnc1,1,16.71
CC(Nc1cncc(Cl)c1)c1ccnc(C(N)=O)c1,1,25.75
O=C(c1cccnc1)N1CCC(c2coc(C(=O)N3CCCCC3)n2)CC1,1,15.89
O=C(c1cccnc1Oc1cccc(Cl)c1Cl)N1CCOCC1,1,21.66
O=C(NCC1CCN(C(=O)c2cncc(F)c2)CC1)c1cscn1,1,16.68
O=C(NCc1ccncc1)c1cnc(Cl)cc1Cl,1,10.62
c1csc(-c2ccc(N3CCNCC3)nc2)c1,1,21.15
COc1ccc(C(=O)N2CCCN(C(=O)c3cccnc3)CC2)cc1,1,10.76
O=C(NC1CCCN(c2cncs2)C1)c1ccccn1,1,14.04
Cc1ccc(C(=O)N2CCC(NC(=O)c3cncs3)CC2)o1,1,15.41
COc1cc(C(=O)N2CCN3CCCC3C2)ccn1,1,19.52
O=C(c1cnccn1)N1CCCN(CC=Cc2ccccc2)CC1,1,17.28
Cc1cccnc1-c1ccc(C(=O)N2CCCN(C)CC2)cn1,1,18.18
CCC(Oc1cncc(C(=O)NC2(C(N)=O)CCCCCC2)c1)c1cccc(Cl)c1Cl,1,29.44
CC(NC(=O)c1cncc(-c2ncccc2C(F)(F)F)c1)c1cccnc1,1,18.97
CCc1ccsc1C(=O)N1CCN(c2cncc(OC)c2)CC1,1,17.38
Cc1c(C(=O)Nc2cccnc2)ccn1-c1ncc(C(=O)NC2CCCCCC2)s1,1,26.41
NC(=O)C1CCN(C(=O)c2ccc(=NCCc3ccccc3)[nH]c2)CC1,1,20.71
O=C(c1ccco1)N1CCCN(C2CCCCc3ncccc32)CC1,1,18.54
CCCC(NC(=O)c1cnccn1)c1ncccc1OC,1,14.73
CC(NC(=O)N1CCC(C(N)=O)CC1)c1cccnc1,1,22.47
Cc1ncoc1C(=O)NC1CCN(C(=O)c2nccs2)CC1,1,20.62
